Head,3,Humanoid,Strong,,
Fist,3,Humanoid,Strong,,
Hand,3,Humanoid,,,
Tooth,3,Humanoid,Strong,,
Foot,,Humanoid,Weak,,
Arm,3,Humanoid,,,
Face,,Humanoid,,,
Back,,Humanoid,Strong,,
Body,,Humanoid,Strong,,
Eye,,Humanoid,,,
Chest,,Humanoid,Strong,,
Flesh,,Humanoid,,,
Gaze,,Humanoid,,,
Grip,,Humanoid,,,
Hair,,Humanoid,,,
Heart,2,Humanoid,Heroic,,
Nose,,Humanoid,,,
Throat,,Humanoid,,,
,,,,,
Finger,,Humanoid,,,
Beard,5,Humanoid,Dwarven,,
,,,,,
Arrow,,Weapon,Agile,,
Axe,5,Weapon,Strong,Dwarven,
Hatchet,,Weapon,,,
Bow,,Weapon,Agile,,
Sword,,Weapon,,,
Hammer,5,Weapon,Strong,Tool,Dwarven
Pick,,Weapon,Strong,Tool,Dwarven
Sabre,,Weapon,Human,,
Spear,,Weapon,,,
Club,,Weapon,Strong,,
Lance,,Weapon,Human,Elven,
Spike,,Weapon,Orcish,,
,,,,,
Tongs,,Tool,Strong,,
Torch,,Tool,Fire,,
Bucket,,Tool,Water,,
Barrel,,Tool,Food,,
,,,,,
Seed,,Nature,,,
Branch,,Nature,Elven,,
Leaf,,Nature,Elven,,
Root,,Nature,Strong,,
Sprout,,Nature,Elven,,
,,,,,
Abbey,,Buildings,,,
Ale,,Dwarven,Food,,
Beer,,Dwarven,Food,,
Mead,,Dwarven,Food,,
Bread,,Food,Dwarven,,
Loaf,,Food,,,
Anvil,,Tool,Dwarven,,
,,,,,
Baker,,Professions,Human,,
Smith,3,Professions,Human,Dwarven,
,,,,,
Bear,,Animals,Human,,
Beast,,Animals,,,
Beauty,,Elven,,,
Belt,,Garment,Dwarven,Human,
Boat,,Human,Water,,
Burn,,Fire,,,
,,,,,
Cave,,Earth,,,
Cavern,,Earth,,,
Chasm,,Earth,,,
Clan,,Dwarven,,,
Metal,,Metal,,,
Peak,,Earth,Dwarven,,
Pit,,Earth,Villainous,,
Pond,,Water,Nature,,
Pool,,Water,Earth,,
,,,,,
Cook,,Food,Professions,,
,,,,,
Crown,,Garment,Noble,,
Crypt,,Death,,,
Dagger,,Weapon,Human,Elven,
,,,,,
Demon,,Grim,,,
Devil,,Grim,,,
Dragon,,Grim,Villainous,Heroic,
,,,,,
Fall,,,,,
Feast,,Food,,,
Ferry,,Human,Water,,
Flame,,Fire,Air,,
Friend,,Emotions,Heroic,,
Fungus,,Earth,Dwarven,,
Fur,,Animals,,,
Furnace,,Tool,Dwarven,,
Gale,,Air,,,
Gall,,Air,,,
Squall,,Air,,,
Galley,,Water,,,
Gear,,Tool,Dwarven,,
Gem,,Gemstone,Dwarven,,
Glade,,Nature,Elven,Life,
Gloom,,Grim,Villainous,,
Glory,,Heroic,,,
Glove,,Garment,,,
Good,,Heroic,Emotions,,
Grain,,Food,,,
Grass,,Nature,Elven,,
Grave,,Grim,Death,,
Gravel,,Earth,,,
Greed,,Emotions,Dwarven,,
Grove,,Nature,Elven,,
Guard,,Professions,Strong,,
Guild,,Professions,Rich,Dwarven,
Hearth,,Buildings,,,
Hill,,Earth,,,
Mountain,5,Earth,Dwarven,,
River,,Water,,,
Sea,,Water,,,
Hold,3,Buildings,Dwarven,,
Hall,,Buildings,Dwarven,Human,
Honour,,Heroic,,,
Horror,,Grim,Villainous,,
Horse,,Animals,Human,,
Howl,,Animals,,,
Hound,,Animals,,,
House,,Buildings,Human,,
Island,,Water,,,
Jewel,,Gemstone,,,
Keeper,2,Professions,Dwarven,,
King,,Noble,Heroic,,
,,,,,
Knight,,Noble,Heroic,,
Lake,,Water,,,
Light,,Heroic,Elven,,
Lover,,Emotions,,,
Luck,,Emotions,Heroic,,
Man,,Human,,,
Monger,,Professions,Orcish,,
Moon,,Spirit,Elven,,
Oar,,Water,,,
Orb,,Spirit,,,
Pain,,Grim,Villainous,,
Peach,,Food,Happy,,
Plum,,Food,Happy,,
Pumpkin,,Food,,,
Shroom,,Food,Dwarven,,
,,,,,
Poet,,Professions,Elven,,
Prophet,,Professions,Spirit,,
,,,,,
Poison,,Grim,Death,,
Pus,,Grim,Death,,
Purge,,Grim,Villainous,,
Rot,,Grim,Death,,
Ravager,,Grim,Villainous,,
Raven,,Grim,Animals,,
Ruin,,Grim,Villainous,,
,,,,,
Pants,,Garment,,,
Robe,,Garment,,,
Hood,,Garment,,,
Cloak,,Garment,Elven,Human,
Trousers,,Garment,,,
Boot,,Garment,,,
Gauntlet,,Garment,Weapon,,
Helmet,,Garment,Weapon,,
Armour,,Garment,Weapon,Strong,
Greaves,,Garment,Weapon,Strong,
Shield,,Weapon,,,
